year,state,paid_holders,resident_licenses,nonresident_licenses,gross_cost,resident_cost,nonresident_cost,fips,pop,council_id,council_name
2006,Illinois,713120.0,762054.0,32024.0,13429750.0,,,17,12643955.0,0,No Council
2006,Indiana,490058.0,471891.0,99743.0,12535495.0,,,18,6332669.0,0,No Council
2006,Iowa,429689.0,747196.0,54054.0,10007249.0,,,19,2982644.0,0,No Council
2006,Kansas,265238.0,236458.0,35953.0,6620838.0,,,20,2762931.0,0,No Council
2006,Kentucky,580917.0,506167.0,109789.0,11936400.0,,,21,4219239.0,0,No Council
2006,Louisiana,639139.0,781164.0,187930.0,13397186.0,,,22,4302665.0,4,Gulf of Mexico
2006,Maine,270698.0,184131.0,76065.0,9392177.0,,,23,1323619.0,1,New England
2006,Maryland,362181.0,392019.0,79426.0,8225942.0,,,24,5627367.0,2,Mid-Atlantic
2006,Massachusetts,203139.0,403906.0,22484.0,7859428.0,,,25,6410084.0,1,New England
2006,Michigan,1171742.0,1018542.0,276305.0,32140121.0,,,26,10036081.0,0,No Council
2006,Minnesota,1467677.0,1099185.0,282602.0,39967905.0,,,27,5163555.0,0,No Council
2006,Mississippi,369252.0,386079.0,63717.0,7234495.0,,,28,2904978.0,4,Gulf of Mexico
2006,Missouri,844318.0,1198974.0,172041.0,18768460.0,,,29,5842704.0,0,No Council
2006,Montana,379252.0,397169.0,346859.0,13955959.0,,,30,952692.0,0,No Council
2006,Nebraska,176619.0,320038.0,44486.0,5814693.0,,,31,1772693.0,0,No Council
2006,Nevada,124408.0,205872.0,29813.0,5101703.0,,,32,2522658.0,0,No Council
2006,New Hampshire,143835.0,193389.0,92961.0,7259112.0,,,33,1308389.0,1,New England
2006,New Jersey,169418.0,234759.0,15365.0,6885975.0,,,34,8661679.0,2,Mid-Atlantic
2006,New Mexico,205291.0,290199.0,101650.0,5646667.0,,,35,1962137.0,0,No Council
2006,New York,983812.0,839814.0,159634.0,31196452.0,,,36,19104631.0,2,Mid-Atlantic
2006,North Carolina,692257.0,664371.0,59691.0,18843275.0,,,37,8917270.0,2,Mid-Atlantic
2006,North Dakota,168497.0,136035.0,38893.0,2408782.0,,,38,649422.0,0,No Council
2006,Ohio,917902.0,850913.0,83765.0,17763790.0,,,39,11481213.0,0,No Council
2006,Oklahoma,668924.0,457533.0,91749.0,14228839.0,,,40,3594090.0,0,No Council
2006,Oregon,666454.0,806250.0,184210.0,28227601.0,,,41,3670883.0,5,Pacific
2006,Pennsylvania,1018756.0,1516715.0,154000.0,26959423.0,,,42,12510809.0,2,Mid-Atlantic
2006,Rhode Island,26629.0,46221.0,4246.0,820541.0,,,44,1063096.0,1,New England
2006,South Carolina,498088.0,472390.0,110379.0,8116760.0,,,45,4357847.0,3,South Atlantic
2006,South Dakota,206349.0,135880.0,73340.0,6844704.0,,,46,783033.0,0,No Council
2006,Tennessee,1028386.0,903399.0,217443.0,19428312.0,,,47,6088766.0,0,No Council
2006,Texas,1632016.0,2042607.0,81289.0,61908553.0,,,48,23359580.0,4,Gulf of Mexico
2006,Utah,373834.0,297923.0,94354.0,13335528.0,,,49,2525507.0,0,No Council
2006,Vermont,121701.0,82361.0,40522.0,4485618.0,,,50,622892.0,0,No Council
2006,Virginia,619853.0,689289.0,83812.0,13184776.0,,,51,7673725.0,2,Mid-Atlantic
2006,Washington,691191.0,2032449.0,323314.0,25755602.0,,,53,6370753.0,5,Pacific
2006,West Virginia,269727.0,641662.0,155344.0,6640713.0,,,54,1827912.0,0,No Council
2006,Wisconsin,1391173.0,1269067.0,408028.0,41875967.0,,,55,5577655.0,0,No Council
2006,Wyoming,247583.0,112232.0,150479.0,7167059.0,,,56,522667.0,0,No Council
2005,Alabama,475746.0,345480.0,109338.0,9267189.0,,,1,4569805.0,4,Gulf of Mexico
2005,Alaska,442474.0,277548.0,407601.0,19698416.0,,,2,666946.0,6,North Pacific
2005,Arizona,381705.0,373492.0,166505.0,11261016.0,,,4,5839077.0,0,No Council
2005,Arkansas,684834.0,507979.0,236316.0,12513581.0,,,5,2781097.0,0,No Council
2005,California,2124452.0,3066904.0,40783.0,75024252.0,,,6,35827943.0,5,Pacific
2005,Colorado,630127.0,608778.0,247250.0,14856833.0,,,8,4631888.0,0,No Council
2005,Connecticut,153810.0,143584.0,10226.0,4212037.0,,,9,3506956.0,1,New England
2005,Delaware,19867.0,21004.0,3831.0,304994.0,,,10,845150.0,2,Mid-Atlantic
2005,Florida,1045564.0,1245224.0,518392.0,33839507.0,,,12,17842038.0,3,South Atlantic
2005,Georgia,649628.0,728833.0,92721.0,12046320.0,,,13,8925922.0,3,South Atlantic
2005,Hawaii,5251.0,5390.0,221.0,38352.0,,,15,1292729.0,8,Western Pacific
2005,Idaho,395964.0,363233.0,168026.0,13189031.0,,,16,1428241.0,0,No Council
2005,Illinois,701381.0,750529.0,28962.0,13498732.0,,,17,12609903.0,0,No Council
2005,Indiana,500608.0,437165.0,72751.0,14961200.0,,,18,6278616.0,0,No Council
2005,Iowa,418786.0,739173.0,53219.0,10137776.0,,,19,2964454.0,0,No Council
2005,Kansas,273357.0,242312.0,38393.0,7308690.0,,,20,2745299.0,0,No Council
2005,Kentucky,580447.0,505193.0,112017.0,12346101.0,,,21,4182742.0,0,No Council
2005,Louisiana,627551.0,777738.0,175937.0,13543019.0,,,22,4576628.0,4,Gulf of Mexico
2005,Maine,262772.0,185548.0,77677.0,8828030.0,,,23,1318787.0,1,New England
2005,Maryland,377212.0,393545.0,79572.0,8463309.0,,,24,5592379.0,2,Mid-Atlantic
2005,Massachusetts,125704.0,246369.0,15628.0,4913971.0,,,25,6403290.0,1,New England
2005,Michigan,1189822.0,1033632.0,283973.0,33644186.0,,,26,10051137.0,0,No Council
2005,Minnesota,1461112.0,1092708.0,249213.0,39706045.0,,,27,5119598.0,0,No Council
2005,Mississippi,362569.0,370410.0,57788.0,7135022.0,,,28,2905943.0,4,Gulf of Mexico
2005,Missouri,851518.0,1218176.0,175418.0,18363577.0,,,29,5790300.0,0,No Council
2005,Montana,383374.0,400844.0,358449.0,14500571.0,,,30,940102.0,0,No Council
2005,Nebraska,190794.0,329580.0,48174.0,6190774.0,,,31,1761497.0,0,No Council
2005,Nevada,136256.0,178892.0,36661.0,4215183.0,,,32,2432143.0,0,No Council
2005,New Hampshire,141061.0,189246.0,91238.0,7336935.0,,,33,1298492.0,1,New England
2005,New Jersey,166708.0,233363.0,13750.0,7006675.0,,,34,8651974.0,2,Mid-Atlantic
2005,New Mexico,198708.0,289973.0,98124.0,5388506.0,,,35,1932274.0,0,No Council
2005,New York,988171.0,832298.0,159457.0,32257679.0,,,36,19132610.0,2,Mid-Atlantic
2005,North Carolina,661688.0,634561.0,56942.0,18629525.0,,,37,8705407.0,2,Mid-Atlantic
2005,North Dakota,167344.0,133381.0,40587.0,2470674.0,,,38,646089.0,0,No Council
2005,Ohio,950767.0,865610.0,85157.0,18738746.0,,,39,11463320.0,0,No Council
2005,Oklahoma,584596.0,361176.0,78795.0,10288851.0,,,40,3548597.0,0,No Council
2005,Oregon,684517.0,825772.0,195505.0,22846152.0,,,41,3613202.0,5,Pacific
2005,Pennsylvania,1051043.0,1560966.0,159191.0,28700335.0,,,42,12449990.0,2,Mid-Atlantic
2005,Rhode Island,27534.0,40051.0,3576.0,874485.0,,,44,1067916.0,1,New England
2005,South Carolina,470877.0,450214.0,102956.0,8896469.0,,,45,4270150.0,3,South Atlantic
2005,South Dakota,204285.0,133298.0,75352.0,7026121.0,,,46,775493.0,0,No Council
2005,Tennessee,992727.0,943214.0,211709.0,19353986.0,,,47,5991057.0,0,No Council
2005,Texas,1479414.0,2041377.0,92155.0,52263735.0,,,48,22778123.0,4,Gulf of Mexico
2005,Utah,370325.0,290267.0,101341.0,13661275.0,,,49,2457719.0,0,No Council
2005,Vermont,121874.0,80917.0,41633.0,3684567.0,,,50,621215.0,0,No Council
2005,Virginia,587295.0,671661.0,81467.0,13209869.0,,,51,7577105.0,2,Mid-Atlantic
2005,Washington,668414.0,1833269.0,299648.0,24130498.0,,,53,6257305.0,5,Pacific
2005,West Virginia,266277.0,603169.0,142569.0,6802752.0,,,54,1820492.0,0,No Council
2005,Wisconsin,1413804.0,1279859.0,411206.0,36766826.0,,,55,5546166.0,0,No Council
2005,Wyoming,258158.0,117519.0,156870.0,8926151.0,,,56,514157.0,0,No Council
2004,Alabama,490604.0,360189.0,111951.0,9775545.0,,,1,4530729.0,4,Gulf of Mexico
2004,Alaska,436362.0,266298.0,399028.0,19770298.0,,,2,659286.0,6,North Pacific
2004,Arizona,384829.0,365104.0,171808.0,11598322.0,,,4,5652404.0,0,No Council
2004,Arkansas,682767.0,500256.0,232613.0,12593278.0,,,5,2749686.0,0,No Council
2004,California,2165044.0,3098804.0,42582.0,76855733.0,,,6,35574576.0,5,Pacific
2004,Colorado,650468.0,565251.0,242840.0,15803084.0,,,8,4575013.0,0,No Council
2004,Connecticut,167540.0,154951.0,12589.0,3431897.0,,,9,3496094.0,1,New England
2004,Delaware,22284.0,23960.0,4232.0,351965.0,,,10,830803.0,2,Mid-Atlantic
2004,Florida,1090692.0,1300411.0,533876.0,35789277.0,,,12,17415318.0,3,South Atlantic
2004,Georgia,680380.0,787989.0,91809.0,13038887.0,,,13,8769252.0,3,South Atlantic
2004,Hawaii,7192.0,7000.0,559.0,56130.0,,,15,1273569.0,8,Western Pacific
2004,Idaho,411055.0,372639.0,174652.0,13935302.0,,,16,1391802.0,0,No Council
2004,Illinois,756261.0,806914.0,31616.0,15075136.0,,,17,12589773.0,0,No Council
2004,Indiana,600596.0,575366.0,121612.0,9438354.0,,,18,6233007.0,0,No Council
2004,Iowa,389148.0,371797.0,43480.0,7569171.0,,,19,2953635.0,0,No Council
2004,Kansas,282262.0,249240.0,41649.0,7369304.0,,,20,2734373.0,0,No Council
2004,Kentucky,585611.0,510425.0,113377.0,12951857.0,,,21,4146101.0,0,No Council
2004,Louisiana,606774.0,786832.0,157093.0,14939132.0,,,22,4552238.0,4,Gulf of Mexico
2004,Maine,264408.0,185391.0,82020.0,9112467.0,,,23,1313688.0,1,New England
2004,Maryland,399302.0,414011.0,83619.0,9040102.0,,,24,5546935.0,2,Mid-Atlantic
2004,Massachusetts,188610.0,367976.0,21314.0,7624967.0,,,25,6412281.0,1,New England
2004,Michigan,1233739.0,1075725.0,293021.0,35890870.0,,,26,10055315.0,0,No Council
2004,Minnesota,1492913.0,1155602.0,261492.0,41296326.0,,,27,5087713.0,0,No Council
2004,Mississippi,386725.0,387590.0,52625.0,7484045.0,,,28,2889010.0,4,Gulf of Mexico
2004,Missouri,846155.0,1229087.0,176797.0,18855506.0,,,29,5747741.0,0,No Council
2004,Montana,383108.0,399731.0,382436.0,14974120.0,,,30,930009.0,0,No Council
2004,Nebraska,193951.0,341420.0,50610.0,6657657.0,,,31,1749370.0,0,No Council
2004,Nevada,147244.0,196683.0,39079.0,4745923.0,,,32,2346222.0,0,No Council
2004,New Hampshire,148531.0,198510.0,97048.0,6938208.0,,,33,1290121.0,1,New England
2004,New Jersey,171102.0,237988.0,13586.0,7374157.0,,,34,8634561.0,2,Mid-Atlantic
2004,New Mexico,242791.0,325467.0,119948.0,6775158.0,,,35,1903808.0,0,No Council
2004,New York,1018257.0,904082.0,157972.0,13125588.0,,,36,19171567.0,2,Mid-Atlantic
2004,North Carolina,697841.0,667106.0,61977.0,20078071.0,,,37,8553152.0,2,Mid-Atlantic
2004,North Dakota,170139.0,139248.0,41147.0,2607321.0,,,38,644705.0,0,No Council
2004,Ohio,979308.0,894032.0,85276.0,19969255.0,,,39,11452251.0,0,No Council
2004,Oklahoma,634865.0,414171.0,91562.0,10271346.0,,,40,3525233.0,0,No Council
2004,Oregon,702036.0,838238.0,191805.0,23894182.0,,,41,3569463.0,5,Pacific
2004,Pennsylvania,1089143.0,1630456.0,157287.0,30588545.0,,,42,12410722.0,2,Mid-Atlantic
2004,Rhode Island,32194.0,49266.0,2781.0,669987.0,,,44,1074579.0,1,New England
2004,South Carolina,513071.0,514786.0,86659.0,8974006.0,,,45,4210921.0,3,South Atlantic
2004,South Dakota,218644.0,138689.0,83780.0,7645302.0,,,46,770396.0,0,No Council
2004,Tennessee,1001038.0,949278.0,210796.0,19777191.0,,,47,5910809.0,0,No Council
2004,Texas,1491109.0,1977036.0,92877.0,52317659.0,,,48,22394023.0,4,Gulf of Mexico
2004,Utah,404742.0,312381.0,155191.0,12758386.0,,,49,2401580.0,0,No Council
2004,Vermont,126014.0,82848.0,44540.0,4165855.0,,,50,619920.0,0,No Council
2004,Virginia,624748.0,716148.0,84206.0,14324618.0,,,51,7475575.0,2,Mid-Atlantic
2004,Washington,711713.0,1703221.0,228597.0,26529467.0,,,53,6178645.0,5,Pacific
2004,West Virginia,278861.0,393030.0,54560.0,7259668.0,,,54,1816438.0,0,No Council
2004,Wisconsin,1394630.0,1285715.0,412008.0,37419918.0,,,55,5514026.0,0,No Council
2004,Wyoming,262783.0,115962.0,163153.0,7757460.0,,,56,509106.0,0,No Council
2003,Alabama,511055.0,383501.0,111097.0,10351628.0,6862201.0,3489426.0,1,4503491.0,4,Gulf of Mexico
2003,Alaska,421975.0,255025.0,386605.0,19978390.0,5087988.0,14890402.0,2,648414.0,6,North Pacific
2003,Arizona,436544.0,424570.0,189059.0,13561264.0,10949314.0,2611951.0,4,5510364.0,0,No Council
2003,Arkansas,710655.0,519726.0,240533.0,13458637.0,7873705.0,5584932.0,5,2724816.0,0,No Council
2003,California,2206382.0,3140514.0,40462.0,77141865.0,75035434.0,2106431.0,6,35253159.0,5,Pacific
2003,Colorado,752060.0,513698.0,423975.0,18871891.0,12897184.0,5974707.0,8,4528732.0,0,No Council
2003,Connecticut,171100.0,158691.0,12409.0,3593905.0,3264524.0,329381.0,9,3484336.0,1,New England
2003,Delaware,22859.0,25008.0,4337.0,373673.0,297591.0,76082.0,10,818003.0,2,Mid-Atlantic
2003,District of Columbia,8967.0,1739.0,7228.0,115700.0,17106.0,98594.0,11,568502.0,0,No Council
2003,Florida,1102562.0,1354178.0,521607.0,35982607.0,24092095.0,11890512.0,12,17004085.0,3,South Atlantic
2003,Georgia,666389.0,742690.0,89608.0,12940829.0,11716656.0,1224173.0,13,8622793.0,3,South Atlantic
2003,Hawaii,6005.0,5873.0,404.0,47793.0,40419.0,7374.0,15,1251154.0,8,Western Pacific
2003,Idaho,419189.0,379594.0,179203.0,14649296.0,8714188.0,5935109.0,16,1363380.0,0,No Council
2003,Illinois,749091.0,796279.0,31855.0,14632961.0,13617099.0,1015863.0,17,12556006.0,0,No Council
2003,Indiana,619383.0,586001.0,87384.0,9962794.0,8021304.0,1941491.0,18,6196638.0,0,No Council
2003,Iowa,405599.0,397037.0,43574.0,8288864.0,7312623.0,976241.0,19,2941999.0,0,No Council
2003,Kansas,311744.0,273558.0,48038.0,8123350.0,7222780.0,900570.0,20,2723004.0,0,No Council
2003,Kentucky,615606.0,537921.0,134057.0,13561373.0,9954908.0,3606464.0,21,4117170.0,0,No Council
2003,Louisiana,613843.0,803911.0,116876.0,15403640.0,11281003.0,4122638.0,22,4521042.0,4,Gulf of Mexico
2003,Maine,262003.0,190050.0,81137.0,9536619.0,5821428.0,3715192.0,23,1306513.0,1,New England
2003,Maryland,386430.0,454454.0,88926.0,9869177.0,7608042.0,2261135.0,24,5496269.0,2,Mid-Atlantic
2003,Massachusetts,163019.0,321362.0,17172.0,6740047.0,6277373.0,462673.0,25,6422565.0,1,New England
2003,Michigan,1251146.0,1092787.0,291005.0,37302189.0,29388912.0,7913276.0,26,10041152.0,0,No Council
2003,Minnesota,1565708.0,1196516.0,250382.0,28726907.0,27616991.0,1109916.0,27,5053572.0,0,No Council
2003,Mississippi,412189.0,404307.0,76628.0,8345823.0,6045404.0,2300419.0,28,2868312.0,4,Gulf of Mexico
2003,Missouri,888376.0,1257840.0,181971.0,19822203.0,14996222.0,4825981.0,29,5709403.0,0,No Council
2003,Montana,375032.0,243859.0,324337.0,12910978.0,4986663.0,7924315.0,30,919630.0,0,No Council
2003,Nebraska,222141.0,384435.0,58059.0,6642383.0,5599531.0,1042852.0,31,1738643.0,0,No Council
2003,Nevada,161495.0,215231.0,44357.0,4770431.0,3855012.0,915419.0,32,2248850.0,0,No Council
2003,New Hampshire,158920.0,219090.0,76448.0,6160773.0,3818461.0,2342312.0,33,1279840.0,1,New England
2003,New Jersey,181053.0,251452.0,13929.0,7997999.0,7476318.0,521680.0,34,8601402.0,2,Mid-Atlantic
2003,New Mexico,227319.0,313438.0,115206.0,6384497.0,4788373.0,1596124.0,35,1877574.0,0,No Council
2003,New York,1056841.0,883261.0,174584.0,22203229.0,15119992.0,7083237.0,36,19175939.0,2,Mid-Atlantic
2003,North Carolina,690038.0,659092.0,61803.0,20215314.0,18081870.0,2133444.0,37,8422501.0,2,Mid-Atlantic
2003,North Dakota,174399.0,145157.0,36427.0,2639088.0,1805592.0,833496.0,38,638817.0,0,No Council
2003,Ohio,938602.0,916397.0,85718.0,20965553.0,18556128.0,2409425.0,39,11434788.0,0,No Council
2003,Oklahoma,637154.0,418018.0,87653.0,10173475.0,8302801.0,1870675.0,40,3504892.0,0,No Council
2003,Oregon,689669.0,827938.0,183975.0,24033599.0,19359379.0,4674220.0,41,3547376.0,5,Pacific
2003,Pennsylvania,1082850.0,1621410.0,150934.0,31051453.0,26934367.0,4117086.0,42,12374658.0,2,Mid-Atlantic
2003,Rhode Island,36851.0,54037.0,4504.0,779091.0,644480.0,134611.0,44,1071342.0,1,New England
2003,South Carolina,505573.0,510737.0,82180.0,8680556.0,6583485.0,2097071.0,45,4150297.0,3,South Atlantic
2003,South Dakota,218384.0,144912.0,79133.0,8060524.0,4089073.0,3971451.0,46,763729.0,0,No Council
2003,Tennessee,959366.0,971386.0,210418.0,20322110.0,15337151.0,4984960.0,47,5847812.0,0,No Council
2003,Texas,1479070.0,1976662.0,95808.0,53573849.0,50001690.0,3572160.0,48,22030931.0,4,Gulf of Mexico
2003,Utah,455725.0,346849.0,187450.0,13501466.0,9904879.0,3596587.0,49,2360137.0,0,No Council
2003,Vermont,122992.0,83972.0,42439.0,3765757.0,2026767.0,1738990.0,50,617858.0,0,No Council
2003,Virginia,647775.0,741058.0,87520.0,15096893.0,13689634.0,1407258.0,51,7366977.0,2,Mid-Atlantic
2003,Washington,765061.0,868841.0,234699.0,29250219.0,25723606.0,3526613.0,53,6104115.0,5,Pacific
2003,West Virginia,284822.0,529694.0,130587.0,7589527.0,6121218.0,1468308.0,54,1812295.0,0,No Council
2003,Wisconsin,1430714.0,1379014.0,413386.0,39090928.0,25338625.0,13752303.0,55,5479203.0,0,No Council
2003,Wyoming,279621.0,122337.0,186324.0,8964117.0,3039223.0,5924893.0,56,503453.0,0,No Council
2002,Alabama,499203.0,377003.0,106297.0,10153915.0,6733528.0,3420386.0,1,4480089.0,4,Gulf of Mexico
2002,Alaska,424681.0,262065.0,384186.0,20691902.0,5221682.0,15470220.0,2,642337.0,6,North Pacific
2002,Arizona,462068.0,437234.0,208365.0,11198642.0,8634327.0,2564315.0,4,5396255.0,0,No Council
2002,Arkansas,710815.0,496263.0,245510.0,13348856.0,7665569.0,5683287.0,5,2705927.0,0,No Council
2002,California,2189997.0,3107507.0,39889.0,77240752.0,75128032.0,2112720.0,6,34871843.0,5,Pacific
2002,Colorado,770033.0,511368.0,441907.0,19492445.0,13235189.0,6257256.0,8,4490406.0,0,No Council
2002,Connecticut,169767.0,158310.0,11457.0,3622842.0,3315257.0,307585.0,9,3458749.0,1,New England
2002,Delaware,23481.0,25573.0,4661.0,392739.0,309537.0,83201.0,10,806169.0,2,Mid-Atlantic
2002,Florida,1180331.0,1445529.0,534732.0,36779424.0,24264815.0,12514609.0,12,16689370.0,3,South Atlantic
2002,Georgia,674548.0,752735.0,86771.0,13555722.0,12342448.0,1213274.0,13,8508256.0,3,South Atlantic
2002,Hawaii,5009.0,4968.0,311.0,38248.0,33048.0,5200.0,15,1239613.0,8,Western Pacific
2002,Idaho,439606.0,366338.0,182827.0,12839062.0,7233723.0,5605339.0,16,1340372.0,0,No Council
2002,Illinois,756810.0,803927.0,33232.0,15103498.0,14025439.0,1078058.0,17,12525556.0,0,No Council
2002,Indiana,628392.0,588014.0,91154.0,9781029.0,8221897.0,1559132.0,18,6155967.0,0,No Council
2002,Iowa,404571.0,395976.0,44172.0,8145380.0,7151445.0,993936.0,19,2934234.0,0,No Council
2002,Kansas,312990.0,273710.0,49516.0,7316905.0,6430897.0,886007.0,20,2713535.0,0,No Council
2002,Kentucky,624859.0,557760.0,114348.0,12666336.0,9202499.0,3463837.0,21,4089875.0,0,No Council
2002,Louisiana,680443.0,898993.0,116575.0,12815838.0,8911551.0,3904287.0,22,4497267.0,4,Gulf of Mexico
2002,Maine,272169.0,188820.0,83349.0,9522086.0,5748078.0,3774008.0,23,1295960.0,1,New England
2002,Maryland,376980.0,438094.0,93710.0,9185126.0,7255000.0,1930126.0,24,5440389.0,2,Mid-Atlantic
2002,Massachusetts,181790.0,357913.0,18570.0,7693746.0,7178195.0,515550.0,25,6417206.0,1,New England
2002,Michigan,1271245.0,1111119.0,304431.0,36083838.0,28661421.0,7422417.0,26,10015710.0,0,No Council
2002,Minnesota,1565443.0,1169086.0,247757.0,38942899.0,27762600.0,11180299.0,27,5018935.0,0,No Council
2002,Mississippi,421142.0,395741.0,74350.0,7423838.0,6019215.0,1404623.0,28,2858681.0,4,Gulf of Mexico
2002,Missouri,899008.0,1187847.0,207571.0,20618361.0,14744867.0,5873495.0,29,5674825.0,0,No Council
2002,Montana,384806.0,244272.0,353044.0,13664990.0,5263588.0,8401402.0,30,911667.0,0,No Council
2002,Commonwealth of the Northern Mariana Islands,556.0,379.0,177.0,4933.0,3101.0,1832.0,69,,8,Western Pacific
2002,Nebraska,219649.0,380732.0,57153.0,6649930.0,5618105.0,1031825.0,31,1728292.0,0,No Council
2002,Nevada,170578.0,227993.0,47585.0,5187107.0,4160710.0,1026397.0,32,2173791.0,0,No Council
2002,New Hampshire,160665.0,223066.0,77604.0,6205019.0,3820433.0,2384586.0,33,1269089.0,1,New England
2002,New Jersey,172284.0,238110.0,10447.0,8495419.0,8005603.0,489816.0,34,8552643.0,2,Mid-Atlantic
2002,New Mexico,242311.0,208191.0,88816.0,6626151.0,4509690.0,2116461.0,35,1855309.0,0,No Council
2002,New York,1041651.0,871054.0,174665.0,22306049.0,15162456.0,7143593.0,36,19137800.0,2,Mid-Atlantic
2002,North Carolina,650375.0,642736.0,59156.0,19955133.0,17878592.0,2076541.0,37,8326201.0,2,Mid-Atlantic
2002,North Dakota,165125.0,139677.0,31127.0,2498171.0,1769290.0,728881.0,38,638168.0,0,No Council
2002,Ohio,955376.0,846262.0,109114.0,20479753.0,17700991.0,2778762.0,39,11407889.0,0,No Council
2002,Oklahoma,651027.0,435470.0,96663.0,12886865.0,10762720.0,2124145.0,40,3489080.0,0,No Council
2002,Oregon,666050.0,777721.0,176406.0,23510526.0,18910679.0,4599848.0,41,3513424.0,5,Pacific
2002,Pennsylvania,1091547.0,1646396.0,142204.0,31860614.0,27869482.0,3991132.0,42,12331031.0,2,Mid-Atlantic
2002,Rhode Island,32958.0,48984.0,4509.0,707707.0,577255.0,130452.0,44,1065995.0,1,New England
2002,South Carolina,485672.0,499613.0,85823.0,9191708.0,6918882.0,2272827.0,45,4107795.0,3,South Atlantic
2002,South Dakota,214073.0,147642.0,76815.0,7961698.0,4230190.0,3731508.0,46,760020.0,0,No Council
2002,Tennessee,991480.0,1039877.0,213148.0,21750543.0,16719725.0,5030818.0,47,5795918.0,0,No Council
2002,Texas,1459843.0,1997087.0,103387.0,52276806.0,48332495.0,3944311.0,48,21690325.0,4,Gulf of Mexico
2002,Utah,453524.0,529188.0,282220.0,14273787.0,10417903.0,3855884.0,49,2324815.0,0,No Council
2002,Vermont,100787.0,83396.0,49335.0,4023900.0,2052155.0,1971745.0,50,615442.0,0,No Council
2002,Virginia,640250.0,733836.0,87663.0,15232244.0,13821388.0,1410856.0,51,7286873.0,2,Mid-Atlantic
2002,Washington,709067.0,922990.0,46073.0,3810393.0,2370724.0,1439669.0,53,6052349.0,5,Pacific
2002,West Virginia,281406.0,271494.0,9912.0,7688324.0,6243551.0,1444773.0,54,1805414.0,0,No Council
2002,Wisconsin,1393630.0,1275436.0,412765.0,39147159.0,24967861.0,14179298.0,55,5445162.0,0,No Council
2002,Wyoming,306214.0,128407.0,214289.0,7310881.0,4634033.0,2676848.0,56,500017.0,0,No Council
2001,Alabama,504579.0,387653.0,102744.0,10359584.0,6992409.0,3367175.0,1,4467634.0,4,Gulf of Mexico
